Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,BTC_Supply,BTC_Demand,BTC_Daily_Return,BTC_Price_Change,BTC_Inflation,BTC_MarketCap,BTC_Supply_Proxy,BTC_Demand_Proxy,BTC_Intraday_Return_Pct,BTC_Market_Value_Proxy,LINK_Open,LINK_High,LINK_Low,LINK_Close,LINK_Volume,LINK_Supply,LINK_Demand,LINK_Daily_Return,LINK_Price_Change,LINK_Inflation,LINK_MarketCap,LINK_Supply_Proxy,LINK_Demand_Proxy,LINK_Intraday_Return_Pct,LINK_Market_Value_Proxy,Price_Ratio,BTC_Open_Norm,BTC_High_Norm,BTC_Low_Norm,BTC_Close_Norm,BTC_Volume_Norm,LINK_Open_Norm,LINK_High_Norm,LINK_Low_Norm,LINK_Close_Norm,LINK_Volume_Norm
2019-08-09,11953.469727,11970.458008,11709.745117,11862.936523,18339989960,18479953453.278305,18201086522.392296,-0.75738,-90.533203,-0.75738,219226514772320.16,18479953453.278305,18201086522.392296,-0.75738,219226514772320.16,2.285361,2.296338,2.171827,2.179155,49294449,51696922.911932,47003623.530033,-4.647228,-0.106206,-4.647228,112655613.802684,51696922.911932,47003623.530033,-4.647228,112655613.802684,5443.82383,0.071737,0.070736,0.070984,0.070988,0.044294,0.040689,0.040242,0.043157,0.038685,0.000287
2019-08-10,11861.556641,11915.655273,11323.898438,11354.024414,18125355447,18935570545.345127,17349807828.25441,-4.2788,-507.532227,-4.2788,214994930266051.34,18935570545.345127,17349807828.25441,-4.2788,214994930266051.34,2.179155,2.382179,2.152754,2.322569,88304426,82851811.980074,94115885.516961,6.581164,0.143414,6.581164,192429041.269449,82851811.980074,94115885.516961,6.581164,192429041.269449,4888.563024,0.070981,0.07029,0.067769,0.0668,0.043677,0.03865,0.041871,0.042747,0.041441,0.000515
2019-08-11,11349.740234,11523.579102,11248.294922,11523.579102,15774371518,15536407353.297728,16015980472.800446,1.531655,173.838867,1.531655,179035019089823.66,15536407353.297728,16015980472.800446,1.531655,179035019089823.66,2.321421,2.471103,2.275351,2.396836,75758084,73374397.344786,78219208.59373,3.248663,0.075415,3.248663,175866400.145669,73374397.344786,78219208.59373,3.248663,175866400.145669,4807.829529,0.066769,0.067101,0.067139,0.068195,0.036923,0.041381,0.043558,0.04538,0.042869,0.000442
2019-08-12,11528.189453,11528.189453,11320.951172,11382.616211,13647198229,13821733402.298918,13474867014.193975,-1.262759,-145.573242,-1.262759,157327486688264.0,13821733402.298918,13474867014.193975,-1.262759,157327486688264.0,2.405874,2.463876,2.349687,2.379978,53991936,54579411.647828,53410783.755564,-1.076369,-0.025896,-1.076369,129897795.782593,54579411.647828,53410783.755564,-1.076369,129897795.782593,4782.65618,0.068237,0.067138,0.067744,0.067035,0.030811,0.043003,0.043421,0.046976,0.042545,0.000314
2019-08-13,11385.052734,11420.049805,10830.327148,10895.830078,16681503537,17430502870.882717,15964689161.079332,-4.297061,-489.222656,-4.297061,189919797457408.06,17430502870.882717,15964689161.079332,-4.297061,189919797457408.06,2.383811,2.442808,2.32214,2.41308,61913129,61162165.851945,62673312.646412,1.227823,0.029269,1.227823,147589197.769454,61162165.851945,62673312.646412,1.227823,147589197.769454,4515.320744,0.067059,0.066258,0.063656,0.063029,0.039529,0.042579,0.043021,0.046385,0.043181,0.000361
2019-08-14,10889.487305,10889.556641,10028.135742,10051.704102,19990838300,21657022299.738365,18452842242.378574,-7.693505,-837.783203,-7.693505,217689979877910.66,21657022299.738365,18452842242.378574,-7.693505,217689979877910.66,2.413083,2.55787,2.212233,2.271148,117748508,125107186.383589,110822659.648949,-5.881899,-0.141935,-5.881899,284136931.935223,125107186.383589,110822659.648949,-5.881899,284136931.935223,4425.825288,0.062981,0.061943,0.056971,0.056083,0.049037,0.043141,0.045204,0.044025,0.040453,0.000688
2019-08-15,10038.421875,10437.411133,9675.316406,10311.545898,22899115082,22292581541.253033,23522151105.214973,2.720786,273.124023,2.720786,229870977757291.22,22292581541.253033,23522151105.214973,2.720786,229870977757291.22,2.278319,2.431762,2.218583,2.412745,78723315,74337244.547862,83368173.817622,5.900233,0.134426,5.900233,179356815.01723,74337244.547862,83368173.817622,5.900233,179356815.01723,4273.781897,0.055977,0.058265,0.054031,0.058221,0.057393,0.040554,0.042811,0.044161,0.043174,0.000459
2019-08-16,10319.419922,10524.349609,9855.478516,10374.338867,20228207096,20121124436.227936,20335859639.232613,0.53219,54.918945,0.53219,208743363290275.66,20121124436.227936,20335859639.232613,0.53219,208743363290275.66,2.413799,2.444739,2.251068,2.321893,71099710,73914006.369414,68392568.748323,-3.807528,-0.091906,-3.807528,171620412.2734,73914006.369414,68392568.748323,-3.807528,171620412.2734,4468.052133,0.05829,0.058972,0.055533,0.058738,0.049719,0.043155,0.043058,0.044859,0.041428,0.000415
2019-08-17,10358.722656,10452.625,10086.698242,10231.744141,13778035685,13949024569.736002,13609142803.361355,-1.225812,-126.978516,-1.225812,142722850408830.5,13949024569.736002,13609142803.361355,-1.225812,142722850408830.5,2.322068,2.39744,2.310006,2.39339,45504193,44148188.124903,46901847.358335,3.071485,0.071322,3.071485,105663829.338929,44148188.124903,46901847.358335,3.071485,105663829.338929,4275.000897,0.058613,0.058388,0.057459,0.057564,0.031187,0.041394,0.04216,0.046124,0.042802,0.000264
2019-08-18,10233.005859,10487.070312,10119.094727,10345.810547,12999813869,12858071476.327475,13143118774.831478,1.102361,112.804688,1.102361,133027171492261.39,12858071476.327475,13143118774.831478,1.102361,133027171492261.39,2.392117,2.549615,2.373749,2.49964,74479050,71275305.346334,77826799.365481,4.494887,0.107523,4.494887,178162603.396726,71275305.346334,77826799.365481,4.494887,178162603.396726,4138.920243,0.057579,0.058669,0.057729,0.058503,0.028951,0.042739,0.045048,0.047493,0.044844,0.000434
2019-08-19,10350.283203,10916.053711,10313.204102,10916.053711,16038264603,15207013919.451351,16914953378.63958,5.466232,565.770508,5.466232,166000580727705.16,15207013919.451351,16914953378.63958,5.466232,166000580727705.16,2.497608,2.591115,2.454953,2.505152,81955471,81708669.444503,82203018.021164,0.302051,0.007544,0.302051,204692635.620217,81708669.444503,82203018.021164,0.302051,204692635.620217,4357.441691,0.058544,0.062158,0.059347,0.063196,0.037681,0.044764,0.045835,0.049237,0.04495,0.000478
2019-08-20,10916.34668,10947.041992,10618.960938,10763.232422,15053082175,15267222445.754663,14841945466.662914,-1.402614,-153.114258,-1.402614,164324663620124.3,15267222445.754663,14841945466.662914,-1.402614,164324663620124.3,2.502825,2.537286,2.361961,2.380463,71968212,75667569.910927,68449714.251085,-4.888961,-0.122362,-4.888961,180123841.763761,75667569.910927,68449714.251085,-4.888961,180123841.763761,4521.487182,0.063202,0.06241,0.061895,0.061938,0.03485,0.044865,0.044814,0.04724,0.042554,0.00042
2019-08-21,10764.572266,10798.729492,9962.72168,10138.049805,19473084768,20676504086.89611,18339707176.22594,-5.820226,-626.522461,-5.820226,209619428219777.4,20676504086.89611,18339707176.22594,-5.820226,209619428219777.4,2.380895,2.388,2.170837,2.216314,94589329,101613418.986748,88050783.546975,-6.912561,-0.164581,-6.912561,225207250.950769,101613418.986748,88050783.546975,-6.912561,225207250.950769,4574.283901,0.061953,0.061204,0.056426,0.056793,0.04755,0.042523,0.041981,0.043136,0.039399,0.000552
2019-08-22,10142.521484,10232.996094,9831.462891,10131.055664,17097508856,17116858958.381699,17078180628.33627,-0.113047,-11.46582,-0.113047,173411850901271.84,17116858958.381699,17078180628.33627,-0.113047,173411850901271.84,2.216314,2.288606,2.164811,2.229581,71961706,71533500.52113,72392474.752452,0.598608,0.013267,0.598608,159489742.039888,71533500.52113,72392474.752452,0.598608,159489742.039888,4543.927819,0.056834,0.056602,0.055332,0.056736,0.040724,0.039363,0.040095,0.043006,0.039654,0.00042
2019-08-23,10136.30957,10442.443359,10078.192383,10407.964844,15627023886,15219147465.34559,16045831482.326675,2.680021,271.655273,2.680021,158400351771163.84,15219147465.34559,16045831482.326675,2.680021,158400351771163.84,2.229581,2.307197,2.186981,2.253302,85783321,84880262.143556,86695987.688437,1.063921,0.023721,1.063921,191260872.709193,84880262.143556,86695987.688437,1.063921,191260872.709193,4618.983338,0.056783,0.058305,0.057388,0.059015,0.036499,0.039618,0.040448,0.043482,0.04011,0.000501
2019-08-24,10407.644531,10418.020508,9982.296875,10159.960938,15451030650,15827702058.687038,15083323356.861525,-2.379824,-247.683594,-2.379824,160808834646648.66,15827702058.687038,15083323356.861525,-2.379824,160808834646648.66,2.254498,2.26157,2.173275,2.185192,50546812,52149962.643322,48992944.07626,-3.074117,-0.069306,-3.074117,113957686.808729,52149962.643322,48992944.07626,-3.074117,113957686.808729,4649.458919,0.059016,0.058107,0.056589,0.056974,0.035994,0.040097,0.039582,0.043188,0.038801,0.000294
2019-08-25,10160.737305,10304.62207,10008.789062,10138.517578,14153856610,14184876413.561577,14122904641.235495,-0.218682,-22.219727,-0.218682,143813618862424.75,14184876413.561577,14122904641.235495,-0.218682,143813618862424.75,2.184999,2.187835,2.043431,2.085077,59471445,62321460.672593,56751763.071936,-4.573089,-0.099922,-4.573089,129945047.205627,62321460.672593,56751763.071936,-4.573089,129945047.205627,4862.418677,0.056984,0.057184,0.05681,0.056797,0.032267,0.038762,0.038183,0.0404,0.036877,0.000346
2019-08-26,10126.299805,10512.328125,10126.299805,10370.820312,18438654080,18003912282.999973,18883893619.217827,2.414707,244.520508,2.414707,186715339209004.38,18003912282.999973,18883893619.217827,2.414707,186715339209004.38,2.086656,2.162921,2.056686,2.076848,54292215,54548613.872207,54037021.298319,-0.470037,-0.009808,-0.470037,113289181.264651,54548613.872207,54037021.298319,-0.470037,113289181.264651,4993.538363,0.056701,0.058874,0.057789,0.058709,0.044578,0.036874,0.03771,0.040684,0.036719,0.000316
2019-08-27,10372.826172,10381.328125,10087.300781,10185.5,14762609503,15034115381.462763,14496006835.67866,-1.805932,-187.326172,-1.805932,153129982217888.97,15034115381.462763,14496006835.67866,-1.805932,153129982217888.97,2.077927,2.164002,2.028861,2.107181,62275881,61411305.983498,63152627.878787,1.407843,0.029254,1.407843,129404741.589665,61411305.983498,63152627.878787,1.407843,129404741.589665,4833.708946,0.058729,0.057808,0.057464,0.057184,0.034016,0.036706,0.037731,0.040087,0.037302,0.000363
2019-08-28,10203.426758,10279.366211,9716.65625,9754.422852,17603790323,18414106908.626266,16829131886.432997,-4.400521,-449.003906,-4.400521,179618985220618.97,18414106908.626266,16829131886.432997,-4.400521,179618985220618.97,2.109982,2.110969,1.892316,1.900387,59193724,65722239.608032,53313718.185586,-9.933495,-0.209595,-9.933495,124897692.964064,65722239.608032,53313718.185586,-9.933495,124897692.964064,5132.86115,0.057335,0.056979,0.054376,0.053636,0.042179,0.037322,0.036724,0.037155,0.033327,0.000345
2019-08-29,9756.786133,9756.786133,9421.629883,9510.200195,17045878501,17487853837.413204,16615073328.736933,-2.527327,-246.585938,-2.527327,166312990980163.5,17487853837.413204,16615073328.736933,-2.527327,166312990980163.5,1.901253,1.902191,1.748443,1.783433,83335306,88840737.384997,78171044.393948,-6.196967,-0.11782,-6.196967,158441499.288439,88840737.384997,78171044.393948,-6.196967,158441499.288439,5332.524634,0.05366,0.052728,0.051917,0.051627,0.040576,0.033314,0.032763,0.034065,0.03108,0.000486
2019-08-30,9514.844727,9656.124023,9428.302734,9598.173828,13595263986,13477233082.023373,13714328580.958208,0.87578,83.329102,0.87578,129356825843417.17,13477233082.023373,13714328580.958208,0.87578,129356825843417.17,1.783433,1.891767,1.751516,1.80638,57285240,56557525.699165,58022317.65429,1.28668,0.022947,1.28668,102164385.16674,56557525.699165,58022317.65429,1.28668,102164385.16674,5313.485341,0.051669,0.051909,0.051973,0.052351,0.030662,0.031052,0.032565,0.034131,0.031521,0.000334
2019-08-31,9597.539062,9673.220703,9531.799805,9630.664062,11454806419,11415407218.678307,11494341601.942047,0.345141,33.125,0.345141,109937952059728.25,11415407218.678307,11494341601.942047,0.345141,109937952059728.25,1.802966,1.849249,1.750964,1.790231,51356763,51722095.101165,50994011.37327,-0.706337,-0.012735,-0.706337,92594497.489706,51722095.101165,50994011.37327,-0.706337,92594497.489706,5379.56505,0.052349,0.052048,0.052835,0.052618,0.024512,0.031427,0.031758,0.034119,0.03121,0.000299
2019-09-01,9630.592773,9796.755859,9582.944336,9757.970703,11445355859,11295951256.525711,11596736544.29667,1.322639,127.37793,1.322639,110225561425105.94,11295951256.525711,11596736544.29667,1.322639,110225561425105.94,1.790239,1.802771,1.731165,1.775217,43571942,43940648.594808,43206329.227368,-0.839101,-0.015022,-0.839101,78004188.849264,43940648.594808,43206329.227368,-0.839101,78004188.849264,5496.776109,0.052621,0.053053,0.053262,0.053666,0.024484,0.031182,0.030876,0.033694,0.030922,0.000253
2019-09-02,9757.473633,10396.591797,9730.650391,10346.760742,17248102294,16265757713.285679,18289774014.11162,6.039341,589.287109,6.039341,168297903349757.78,16265757713.285679,18289774014.11162,6.039341,168297903349757.78,1.774431,1.885697,1.73935,1.833489,63004422,60975005.85137,65101382.708024,3.328275,0.059058,3.328275,111796998.917643,60975005.85137,65101382.708024,3.328275,111796998.917643,5643.208699,0.053665,0.057932,0.054492,0.058511,0.041157,0.030879,0.03245,0.03387,0.032042,0.000367
2019-09-03,10345.725586,10736.104492,10308.547852,10623.540039,19384917989,18877986178.117283,19905462473.3141,2.685307,277.814453,2.685307,200551042020097.4,18877986178.117283,19905462473.3141,2.685307,200551042020097.4,1.83374,1.931032,1.824926,1.854688,80326910,79419645.664198,81244538.630028,1.142368,0.020948,1.142368,147298667.618592,79419645.664198,81244538.630028,1.142368,147298667.618592,5727.939018,0.058506,0.060694,0.059308,0.060789,0.047296,0.032018,0.03331,0.035707,0.032449,0.000469
2019-09-04,10621.180664,10762.644531,10434.709961,10594.493164,16742664769,16784839496.861296,16700596012.224726,-0.251267,-26.6875,-0.251267,177826867309383.25,16784839496.861296,16700596012.224726,-0.251267,177826867309383.25,1.854393,1.859713,1.74716,1.785245,70884788,73630375.296512,68241580.320221,-3.728879,-0.069148,-3.728879,131448255.054413,73630375.296512,68241580.320221,-3.728879,131448255.054413,5934.475946,0.060773,0.06091,0.060359,0.06055,0.039705,0.032414,0.031957,0.034037,0.031115,0.000413
2019-09-05,10588.183594,10627.269531,10516.417969,10575.533203,14551239508,14568645615.126564,14533854197.080118,-0.119476,-12.650391,-0.119476,154071195427332.4,14568645615.126564,14533854197.080118,-0.119476,154071195427332.4,1.784905,1.861177,1.77426,1.797884,69409152,68908083.235462,69913864.312508,0.727155,0.012979,0.727155,123888739.453308,68908083.235462,69913864.312508,0.727155,123888739.453308,5882.211131,0.060502,0.059809,0.06104,0.060394,0.033408,0.03108,0.031985,0.034619,0.031357,0.000405
2019-09-06,10578.198242,10898.761719,10292.299805,10353.302734,19536574783,19960950271.62082,19121221638.149967,-2.126028,-224.895508,-2.126028,206661761027895.22,19960950271.62082,19121221638.149967,-2.126028,206661761027895.22,1.797884,1.822347,1.709944,1.731496,72212080,74980793.543111,69545602.967354,-3.692564,-0.066388,-3.692564,129828942.33078,74980793.543111,69545602.967354,-3.692564,129828942.33078,5979.397512,0.060419,0.062018,0.059173,0.058565,0.047732,0.031329,0.031248,0.033238,0.030082,0.000421
2019-09-07,10353.931641,10558.673828,10348.918945,10517.254883,15307366476,15069657230.567696,15548825354.519468,1.577403,163.323242,1.577403,158491426090498.78,15069657230.567696,15548825354.519468,1.577403,158491426090498.78,1.729025,1.809932,1.719344,1.77696,71006363,69090905.915793,72974923.684352,2.772372,0.047935,2.772372,122771777.233007,69090905.915793,72974923.684352,2.772372,122771777.233007,5918.678413,0.058574,0.059251,0.059644,0.059914,0.035581,0.030007,0.031012,0.03344,0.030955,0.000414
2019-09-08,10518.114258,10595.637695,10409.09082,10441.276367,13670567493,13771169903.363337,13570700012.569408,-0.730529,-76.837891,-0.730529,143788590860511.38,13771169903.363337,13570700012.569408,-0.730529,143788590860511.38,1.777333,1.901793,1.776477,1.830964,88855921,86253233.364059,91537144.624287,3.017496,0.053631,3.017496,157926562.519234,86253233.364059,91537144.624287,3.017496,157926562.519234,5702.611598,0.059925,0.059552,0.060146,0.059289,0.030878,0.030935,0.032755,0.034667,0.031993,0.000519
2019-09-09,10443.228516,10450.311523,10144.929688,10334.974609,17595943368,17780252442.35533,17413544830.910652,-1.036594,-108.253906,-1.036594,183758457540020.2,17780252442.35533,17413544830.910652,-1.036594,183758457540020.2,1.833134,1.870609,1.770001,1.796893,96518480,98465135.419178,94610309.952369,-1.977,-0.036241,-1.977,176931312.638121,98465135.419178,94610309.952369,-1.977,176931312.638121,5751.580426,0.059309,0.058369,0.057945,0.058414,0.042156,0.032006,0.032164,0.034528,0.031338,0.000564
2019-09-10,10336.408203,10394.353516,10020.573242,10115.975586,14906809639,15231637139.296513,14588909358.934902,-2.132584,-220.432617,-2.132584,154082869434982.44,15231637139.296513,14588909358.934902,-2.132584,154082869434982.44,1.794367,1.829125,1.785338,1.80213,66969746,66681260.692228,67259479.391145,0.432633,0.007763,0.432633,120168299.257849,66681260.692228,67259479.391145,0.432633,120168299.257849,5613.34403,0.05843,0.057914,0.056908,0.056612,0.03443,0.031262,0.031376,0.034857,0.031439,0.00039
2019-09-11,10123.035156,10215.948242,9980.776367,10178.37207,15428063426,15344185433.128675,15512399932.470419,0.546644,55.336914,0.546644,156178828454252.8,15344185433.128675,15512399932.470419,0.546644,156178828454252.8,1.802752,1.82706,1.724101,1.734827,67247430,69880418.754886,64713648.289189,-3.767849,-0.067925,-3.767849,121230440.136123,69880418.754886,64713648.289189,-3.767849,121230440.136123,5867.081747,0.056674,0.056463,0.056577,0.057125,0.035928,0.031423,0.031337,0.033542,0.030146,0.000392
2019-09-12,10176.819336,10442.253906,10099.242188,10410.126953,15323563925,14980138316.23844,15674862701.970257,2.29254,233.307617,2.29254,155945141647414.34,14980138316.23844,15674862701.970257,2.29254,155945141647414.34,1.735075,1.746851,1.684298,1.707639,61903495,62898076.069769,60924640.826285,-1.581258,-0.027436,-1.581258,107407206.398211,62898076.069769,60924640.826285,-1.581258,107407206.398211,6096.210664,0.057116,0.058304,0.057564,0.059032,0.035627,0.030123,0.029815,0.032688,0.029623,0.000361
